area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,price
5983,3,2,1,no,yes,no,yes,no,0,yes,semi-furnished,711083
18319,7,5,1,yes,yes,yes,no,no,0,no,semi-furnished,2194407
21088,7,5,2,no,no,no,yes,no,2,yes,furnished,2538406
20153,7,5,2,no,yes,no,yes,no,1,yes,furnished,2427363
31982,7,5,1,yes,no,yes,yes,yes,0,yes,unfurnished,3825980
13379,7,5,1,no,no,no,yes,no,2,yes,unfurnished,1599147
12804,7,5,1,yes,yes,no,yes,yes,1,yes,furnished,1540181
30378,7,5,2,yes,yes,yes,yes,no,0,no,unfurnished,3659425
24834,7,5,2,no,no,no,no,no,2,no,furnished,2956758
12975,7,5,2,no,yes,no,no,yes,1,yes,unfurnished,1577786
12299,7,4,2,yes,yes,yes,yes,no,2,no,furnished,1476227
28956,7,5,2,yes,no,no,yes,yes,2,no,furnished,3468411
8515,5,3,2,yes,yes,yes,no,yes,1,no,unfurnished,1019170
24651,7,5,1,yes,no,no,no,no,2,no,furnished,2944672
13154,7,5,1,no,yes,yes,yes,no,0,no,furnished,1588097
10533,6,4,1,no,no,yes,yes,no,1,yes,unfurnished,1261472
12346,7,4,1,yes,yes,yes,no,yes,1,yes,semi-furnished,1478296
26798,7,5,1,yes,no,yes,yes,no,1,no,semi-furnished,3206201
9106,5,3,2,yes,no,no,no,yes,0,yes,unfurnished,1096331
14550,7,5,1,yes,no,no,yes,yes,2,no,semi-furnished,1752572
22184,7,5,1,yes,yes,yes,no,no,2,yes,furnished,2650269
17969,7,5,2,no,yes,yes,no,no,2,yes,semi-furnished,2151068
14856,7,5,1,no,no,no,yes,yes,0,no,unfurnished,1802289
8715,5,3,1,yes,no,yes,no,yes,0,yes,unfurnished,1057222
25634,7,5,2,no,yes,yes,no,yes,1,yes,furnished,3083016
14442,7,5,2,yes,no,no,yes,yes,2,no,semi-furnished,1729782
20189,7,5,2,no,no,yes,no,yes,2,yes,unfurnished,2426896
27948,7,5,1,no,yes,yes,yes,yes,2,no,unfurnished,3374128
32429,7,5,1,yes,yes,yes,yes,no,2,no,unfurnished,3901416
15760,7,5,1,no,yes,yes,no,no,0,no,unfurnished,1906905
18566,7,5,1,no,no,yes,no,no,1,no,unfurnished,2227129
20400,7,5,1,no,no,yes,no,no,0,yes,unfurnished,2448618
11918,7,4,1,no,yes,yes,yes,yes,0,no,furnished,1443793
24355,7,5,2,yes,no,yes,no,yes,2,yes,semi-furnished,2911562
27262,7,5,2,no,no,yes,no,yes,2,yes,semi-furnished,3255064
32560,7,5,1,no,no,no,no,yes,2,yes,unfurnished,3919884
28085,7,5,1,no,no,yes,no,yes,0,yes,furnished,3371362
19684,7,5,1,no,yes,yes,no,no,2,no,unfurnished,2387617
24115,7,5,1,no,no,yes,yes,yes,1,no,unfurnished,2905075
32145,7,5,2,no,yes,no,no,yes,1,no,furnished,3869322
25938,7,5,1,yes,no,yes,no,yes,1,yes,unfurnished,3111698
19371,7,5,1,no,yes,yes,yes,yes,2,yes,furnished,2319372
12551,7,5,1,yes,no,yes,no,yes,0,no,semi-furnished,1524328
16546,7,5,2,no,yes,no,no,yes,0,no,semi-furnished,1980000
32712,7,5,1,no,yes,no,yes,yes,1,yes,semi-furnished,3924644
9113,5,3,2,no,no,no,no,yes,2,yes,furnished,1081546
17932,7,5,2,no,yes,yes,no,no,2,yes,furnished,2130323
22949,7,5,2,no,yes,yes,no,yes,0,yes,furnished,2751036
32186,7,5,1,yes,no,yes,yes,yes,0,no,furnished,3862376
18004,7,5,1,no,yes,yes,yes,yes,0,yes,unfurnished,2180580
13858,7,5,2,no,no,yes,no,no,0,yes,furnished,1675600
11922,7,4,2,yes,no,yes,no,yes,0,yes,semi-furnished,1439806
18054,7,5,1,yes,yes,no,no,yes,2,no,semi-furnished,2167711
22891,7,5,2,no,no,yes,yes,no,1,no,unfurnished,2749293
18486,7,5,1,no,yes,no,no,yes,0,yes,semi-furnished,2210996
11866,7,4,1,no,no,no,yes,yes,1,no,unfurnished,1415636
20388,7,5,1,yes,no,no,no,yes,1,yes,unfurnished,2439947
31430,7,5,2,no,yes,no,no,yes,2,no,semi-furnished,3777446
17959,7,5,2,yes,yes,yes,no,no,0,yes,unfurnished,2157625
21697,7,5,1,yes,no,yes,no,yes,1,yes,unfurnished,2623485
10010,5,3,2,no,no,yes,yes,yes,1,no,unfurnished,1193518
18709,7,5,2,no,no,no,no,yes,1,yes,furnished,2233796
26261,7,5,1,no,no,yes,no,no,1,no,furnished,3149078
22311,7,5,2,no,yes,yes,no,yes,2,no,furnished,2665369
28930,7,5,2,yes,yes,yes,yes,no,1,no,unfurnished,3483911
16330,7,5,2,yes,no,no,yes,no,1,no,furnished,1938205
15529,7,5,2,yes,yes,no,no,no,2,no,semi-furnished,1864602
18144,7,5,2,no,no,yes,yes,yes,2,no,furnished,2180143
15981,7,5,1,no,yes,no,no,yes,1,yes,unfurnished,1920634
28662,7,5,1,yes,yes,yes,yes,yes,1,yes,furnished,3435860
12253,7,4,1,no,yes,no,yes,no,2,no,furnished,1468771
28872,7,5,2,no,no,no,yes,no,2,no,unfurnished,3464318
29490,7,5,1,no,yes,yes,no,yes,0,yes,unfurnished,3547565
29146,7,5,2,yes,yes,yes,no,no,1,yes,unfurnished,3502254
33284,7,5,1,no,no,no,no,yes,0,no,semi-furnished,3978610
22068,7,5,1,yes,no,yes,yes,no,2,no,unfurnished,2654653
32654,7,5,1,yes,yes,no,no,no,2,yes,furnished,3926290
15445,7,5,2,yes,no,no,no,no,0,no,unfurnished,1857381
10379,6,4,2,yes,yes,yes,yes,no,0,no,semi-furnished,1248596
13876,7,5,2,no,no,no,no,yes,2,yes,semi-furnished,1643440
22977,7,5,2,no,no,no,yes,no,2,no,furnished,2762351
25680,7,5,2,no,no,no,yes,no,0,no,semi-furnished,3077384
29850,7,5,2,yes,yes,no,no,yes,2,yes,unfurnished,3607059
21167,7,5,1,yes,yes,yes,yes,yes,1,no,unfurnished,2531014
24572,7,5,1,no,yes,yes,no,yes,1,no,semi-furnished,2946974
15585,7,5,2,no,no,no,no,no,2,no,unfurnished,1852424
24100,7,5,2,no,no,no,no,yes,0,no,furnished,2892179
14775,7,5,2,no,no,no,yes,no,0,no,semi-furnished,1777321
31976,7,5,2,no,no,yes,no,no,1,no,semi-furnished,3833490
14336,7,5,2,yes,yes,yes,yes,yes,1,yes,semi-furnished,1702788
22569,7,5,2,yes,no,no,yes,yes,1,no,unfurnished,2680600
9761,5,3,1,yes,yes,no,yes,no,2,no,semi-furnished,1169445
23763,7,5,1,yes,no,yes,yes,yes,1,no,semi-furnished,2834987
14983,7,5,1,yes,no,no,no,yes,2,yes,furnished,1798012
15962,7,5,2,yes,no,no,no,yes,1,no,furnished,1927871
22333,7,5,1,yes,no,no,no,yes,1,no,unfurnished,2676173
26817,7,5,2,no,no,yes,no,no,0,yes,semi-furnished,3209234
27097,7,5,1,yes,no,yes,no,yes,1,yes,unfurnished,3235506
16975,7,5,1,yes,no,yes,no,no,0,yes,unfurnished,2040853
28044,7,5,1,yes,no,no,yes,no,0,no,furnished,3363291
30721,7,5,1,no,no,no,no,yes,0,yes,unfurnished,3682180
24291,7,5,2,no,yes,yes,yes,yes,2,yes,furnished,2919915
8974,5,3,2,yes,yes,no,yes,yes,1,no,semi-furnished,1092794
22863,7,5,2,yes,yes,no,yes,no,0,yes,furnished,2762560
24421,7,5,2,yes,yes,no,no,no,2,yes,furnished,2932655
32579,7,5,2,yes,no,yes,yes,no,2,no,furnished,3910328
17819,7,5,2,no,no,yes,yes,no,2,no,semi-furnished,2117144
12102,7,4,1,yes,no,no,yes,yes,0,yes,unfurnished,1451236
32183,7,5,1,no,no,yes,yes,yes,2,yes,unfurnished,3870047
27094,7,5,1,no,yes,no,yes,yes,2,no,unfurnished,3267388
14283,7,5,2,yes,yes,yes,no,no,1,no,semi-furnished,1726627
21419,7,5,2,no,no,no,yes,yes,0,no,unfurnished,2586038
12923,7,5,1,no,no,no,no,yes,0,yes,semi-furnished,1547204
17217,7,5,1,no,no,no,yes,no,2,yes,semi-furnished,2077455
28523,7,5,2,no,yes,no,no,no,1,no,semi-furnished,3425053
23907,7,5,2,yes,no,yes,no,yes,0,yes,unfurnished,2873316
10644,6,4,2,yes,no,no,no,yes,2,no,unfurnished,1266611
9375,5,3,2,no,yes,no,no,yes,0,no,furnished,1136822
25935,7,5,1,no,no,yes,yes,no,0,no,semi-furnished,3108343
21920,7,5,2,yes,no,yes,no,yes,0,no,furnished,2627490
22135,7,5,1,no,yes,no,yes,no,1,no,semi-furnished,2648782
30626,7,5,1,yes,yes,no,yes,no,2,yes,furnished,3664751
11935,7,4,1,yes,no,no,yes,no,0,no,unfurnished,1426273
26708,7,5,2,no,yes,yes,no,yes,2,no,furnished,3205224
29898,7,5,1,no,yes,no,yes,no,2,yes,unfurnished,3569924
9476,5,3,2,yes,no,no,yes,yes,0,yes,furnished,1136819
18418,7,5,1,no,no,yes,yes,no,0,no,semi-furnished,2205885
10105,6,4,1,no,yes,yes,no,yes,1,no,semi-furnished,1218079
10329,6,4,1,no,yes,yes,yes,yes,2,yes,furnished,1245424
13514,7,5,2,yes,no,no,yes,yes,1,yes,semi-furnished,1623339
26955,7,5,2,no,no,no,no,yes,2,yes,semi-furnished,3234881
13154,7,5,1,yes,yes,yes,yes,yes,2,no,unfurnished,1580952
32972,7,5,2,yes,yes,yes,yes,no,0,yes,unfurnished,3952707
22831,7,5,1,no,no,no,yes,no,1,yes,unfurnished,2746261
13799,7,5,2,no,no,no,yes,no,0,yes,unfurnished,1642642
19469,7,5,1,yes,yes,yes,yes,no,2,no,unfurnished,2353231
28177,7,5,2,no,yes,yes,yes,yes,1,no,semi-furnished,3392820
17374,7,5,1,no,no,no,no,yes,0,no,furnished,2083752
24844,7,5,2,no,yes,yes,no,no,1,no,unfurnished,2988781
26698,7,5,1,no,no,yes,no,yes,0,yes,unfurnished,3221658
13452,7,5,1,no,yes,yes,yes,yes,1,no,unfurnished,1605974
28117,7,5,2,no,yes,no,yes,yes,2,yes,furnished,3377435
9061,5,3,1,no,yes,no,no,yes,2,no,unfurnished,1073647
24356,7,5,2,yes,no,no,no,yes,1,yes,furnished,2914232
30458,7,5,1,no,yes,yes,yes,yes,0,no,semi-furnished,3657536
17069,7,5,2,no,no,no,yes,yes,0,no,furnished,2047357
16160,7,5,2,no,yes,no,no,no,0,yes,unfurnished,1950786
24628,7,5,1,yes,yes,yes,no,yes,2,no,furnished,2956349
32907,7,5,2,no,yes,no,no,no,0,no,semi-furnished,3949976
27664,7,5,2,no,yes,no,no,no,0,yes,furnished,3323852
23215,7,5,2,no,no,yes,yes,no,2,yes,furnished,2795341
22485,7,5,2,no,yes,no,yes,no,0,no,semi-furnished,2697036
15831,7,5,2,yes,yes,no,yes,yes,0,no,semi-furnished,1892986
10619,6,4,2,no,yes,yes,yes,yes,2,no,semi-furnished,1271312
25564,7,5,2,no,yes,no,yes,no,1,yes,furnished,3076343
21678,7,5,1,yes,no,yes,no,yes,1,yes,unfurnished,2594784
31940,7,5,1,yes,yes,yes,no,no,2,yes,semi-furnished,3818381
30103,7,5,2,no,no,no,no,yes,0,yes,unfurnished,3620673
27216,7,5,2,no,yes,no,no,yes,2,yes,furnished,3267306
9978,5,3,2,yes,no,yes,no,yes,0,no,semi-furnished,1201462
12308,7,4,2,yes,no,no,yes,no,2,no,semi-furnished,1479659
20944,7,5,2,no,yes,no,no,no,0,no,furnished,2523110
12025,7,4,2,no,yes,no,no,yes,0,yes,furnished,1451670
26150,7,5,2,no,no,no,yes,no,0,no,furnished,3152273
16133,7,5,1,yes,yes,no,no,no,1,no,unfurnished,1944477
29760,7,5,1,no,yes,yes,no,yes,1,no,furnished,3573126
9484,5,3,2,no,no,no,no,no,1,no,semi-furnished,1140180
17002,7,5,2,yes,no,yes,no,no,1,yes,furnished,2045830
13386,7,5,1,yes,no,yes,yes,no,0,yes,unfurnished,1615473
32999,7,5,2,no,no,yes,yes,yes,1,no,furnished,3945918
32239,7,5,1,yes,no,no,yes,yes,1,yes,unfurnished,3869095
23520,7,5,1,yes,yes,yes,yes,yes,2,no,unfurnished,2832561
17380,7,5,2,yes,no,yes,yes,no,0,yes,furnished,2091384
24980,7,5,1,yes,yes,no,no,yes,2,yes,semi-furnished,3011317
11142,6,4,1,yes,no,no,no,yes,1,no,unfurnished,1346530
23062,7,5,2,yes,yes,no,no,no,2,yes,furnished,2769977
27827,7,5,1,yes,yes,no,yes,no,2,no,unfurnished,3347782
30203,7,5,1,no,no,no,no,no,2,no,unfurnished,3645815
21133,7,5,2,no,yes,yes,no,yes,2,yes,unfurnished,2534597
20546,7,5,2,yes,yes,no,no,yes,1,yes,semi-furnished,2462036
21139,7,5,1,no,no,yes,no,no,2,yes,unfurnished,2521023
20531,7,5,2,no,no,no,no,no,0,yes,unfurnished,2458796
15370,7,5,1,no,yes,no,yes,yes,1,no,semi-furnished,1842600
14471,7,5,2,yes,yes,yes,no,no,0,yes,unfurnished,1742325
24058,7,5,2,no,yes,no,no,yes,1,yes,semi-furnished,2876339
16835,7,5,1,no,no,yes,yes,no,2,no,unfurnished,2008107
24913,7,5,2,yes,no,yes,no,yes,2,no,furnished,3010694
10687,6,4,2,yes,no,yes,no,no,0,yes,furnished,1276922
28023,7,5,1,no,no,no,yes,yes,2,no,semi-furnished,3358772
17859,7,5,1,no,yes,yes,yes,no,1,no,furnished,2130605
11144,6,4,1,yes,yes,no,no,no,0,no,unfurnished,1328402
27533,7,5,2,no,yes,no,no,no,1,no,semi-furnished,3299956
19879,7,5,2,no,yes,no,no,no,2,no,semi-furnished,2378591
31861,7,5,1,yes,no,yes,no,yes,1,no,furnished,3832649
10095,6,4,2,no,yes,yes,yes,yes,0,no,furnished,1229300
22690,7,5,2,yes,no,no,no,yes,2,yes,unfurnished,2744966
17814,7,5,2,yes,no,yes,no,yes,2,no,furnished,2137287
30468,7,5,2,no,no,yes,no,no,1,yes,unfurnished,3636017
11213,6,4,1,yes,yes,yes,no,yes,2,no,furnished,1367513
30973,7,5,1,no,yes,yes,no,yes,2,yes,furnished,3709302
20917,7,5,2,no,yes,yes,yes,yes,2,no,unfurnished,2523689
